Blink Count,Time start,Time end
1,29.170468,29.350779
2,57.832333,57.922471
3,58.483486,58.583683
4,59.194799,59.304988
5,62.691098,62.751224
6,65.205672,65.556298
7,68.421466,68.421466
8,70.264801,70.364998
9,76.536163,76.536163
10,76.556183,76.586263
11,76.616308,76.626336
12,82.967784,83.158153
13,94.168063,94.268228
14,98.235406,98.335603
15,99.297343,99.357436
16,99.698068,99.868386
17,125.915511,126.045721
18,126.065773,126.396381
19,142.235011,142.325147
20,142.625743,142.755953
21,148.676691,149.077416
22,151.972628,152.213064
23,153.605609,153.866029
24,160.297716,160.397846
25,160.718425,161.179312
26,173.491562,173.731996
27,201.432085,201.552303
28,202.223544,202.34376
29,208.104209,208.234419
30,209.156086,209.506746
31,214.676099,214.786287
32,215.387376,215.507593
33,217.090441,217.611384
34,240.212273,240.612999
35,269.865923,270.056295
36,282.929558,283.079856
37,283.831206,283.901292
38,283.931371,284.061581
39,291.274631,291.394849
40,292.246431,292.336604
41,292.937691,293.087953
42,293.508698,293.668989
43,294.470439,294.620736
44,294.64072,294.65078
45,306.392023,306.792748
46,325.957432,326.207859
47,334.542938,334.683207
48,335.444585,335.594818
49,339.081125,339.181357
50,339.511929,339.652198
51,340.062952,340.213213
52,340.233233,340.233233
53,341.335243,341.455461
54,343.789695,344.260536
55,363.505364,363.505364
56,364.156516,364.517168
57,379.343994,379.343994
58,382.770208,383.040659
59,406.563217,406.943955
60,409.598731,409.799093
61,410.871059,410.981248
62,411.422045,411.592365
