numeroFissazioni,startTime,duration,position_x,position_y,position_z
294,140.78967,0.5610140000000001,0.4401636227308742,0.5679901683581312,546.8845713329299
295,141.400751,0.2604869999999835,0.4425456652863003,0.5920810412589403,450.94096079045494
296,141.681259,0.030079000000000633,0.4480284401751669,0.5806687978453003,482.19798694988265
297,141.731319,0.671244999999999,0.4398077655405268,0.583954498990821,474.212395116842
298,142.422616,0.4007249999999942,0.4395290780895152,0.5946966594626393,469.9621261203335
299,142.843361,1.4525970000000257,0.4387061203536825,0.5857785653031847,484.8904554442934
300,144.31605,0.370646000000022,0.43228723184782536,0.5941952557271906,461.94134937338475
301,144.706749,1.542775000000006,0.4393895665628561,0.6017778907979758,410.43057283217286
302,146.269577,0.9617399999999918,0.4407720736988128,0.5921778682085392,529.940244453818
303,147.251337,0.6511459999999829,0.4489525777003445,0.6002400190996601,507.75060620570065
304,147.922575,0.060054000000008045,0.443826348063069,0.5763292056529452,439.31663052674355
305,148.012714,0.13020600000001537,0.4494164240533706,0.5311391724541646,307.839451550701
306,148.193056,0.11015399999999431,0.44780714069603705,0.5357790216615034,289.42029816200085
307,148.333294,1.5127610000000118,0.43790086846972454,0.6067808307054801,433.4204608532707
308,149.866036,0.3205799999999783,0.4363564880557553,0.5963343469038913,467.4946152367993
309,150.236754,0.02002000000001658,0.4455706463990346,0.520894301815083,433.58954585277525
310,150.336919,0.5109480000000133,0.44298937821222867,0.5994658801786594,472.5843885849383
311,150.867848,0.30059899999997697,0.4540591595513999,0.6038292688251263,340.37689055058036
312,151.188428,0.08014400000001842,0.4429682607460331,0.5957560406551284,484.3521368193789
313,151.288665,1.2923140000000046,0.4448711908355577,0.5856479549631918,506.9803488860497
314,152.631038,0.3005990000000054,0.4792337300188852,0.5709111564715396,496.2576987361907
315,152.961684,0.2103890000000206,0.5071350698472312,0.5508657685047609,628.6665088686211
316,153.232126,0.11023000000000138,0.5373246414489905,0.5496343586467806,514.2413315311311
317,153.362409,0.19029699999998684,0.5323461923255103,0.5392301469724697,533.282786557808
318,153.622864,0.030078000000003158,0.42211124829317337,0.5861578092165488,436.78253027777487
319,153.672923,0.020092000000005328,0.4233262839119579,0.6000565637499522,468.1105308180041
320,153.712996,0.1302829999999915,0.4241809736335501,0.6125259325062983,481.46222629459083
321,153.863298,0.37064000000000874,0.4356597992512691,0.6064528661507943,538.4271374191849
322,154.254031,0.7713710000000162,0.45059477866021846,0.6029363124714545,529.9082025427281
323,155.045454,1.0118389999999806,0.4455314285323071,0.5930690075859987,488.4826902512872
324,156.077274,0.10023600000002375,0.4451224006103554,0.6021264092778834,487.86306557129797
325,156.197492,0.15030199999998217,0.4458787585642181,0.5911937951587702,526.4652903095937
326,156.367846,0.43073400000000106,0.44894229687291365,0.6030781333138258,501.7424359691352
327,156.818671,0.7312980000000096,0.4465988207059886,0.5922946776072108,492.5205470238986
328,157.570021,0.4107520000000022,0.4524189050056322,0.5995230914738345,455.42360480738427
329,158.000755,0.6010870000000068,0.44252757495588285,0.602443262046524,425.5872437604576
330,158.621933,0.27048099999998954,0.44483123142609315,0.5884313207448537,470.5244101887632
331,158.912434,0.05006000000000199,0.44551604305971587,0.5719067453866391,483.4458312977266
332,158.982585,0.20036400000000754,0.43147538872756636,0.5793036943816604,497.77433413613363
333,159.202929,0.12021699999999669,0.4262010084357654,0.5964577944602975,515.4056894366345
334,159.38331,0.36065300000001344,0.4533474865836755,0.5409138701117941,526.7713426447891
335,159.794029,0.33056799999999953,0.4236060099654752,0.5891181960729176,527.6413910730001
336,160.144687,0.12021799999999416,0.4275290695914424,0.6012057768690087,489.1646197391271
337,160.284887,0.06016299999998864,0.4336772517814907,0.5911687104152232,546.2272295823429
338,160.375096,0.46081799999998907,0.4446008190713487,0.5928454887871095,478.66786366500577
339,160.855966,0.8014500000000169,0.44742682762010766,0.5838845648882169,462.4962755854053
340,161.677436,0.5810679999999877,0.44801743170265385,0.5943358265086336,447.6531841179483
341,162.278524,2.2440599999999904,0.43633002809374655,0.5937803424888204,479.3807644088095
342,164.542636,0.14023800000001074,0.41184566066215983,0.6037277135328531,528.9444758311207
343,164.712953,0.4107180000000028,0.408615836292033,0.6093109790262856,409.05808685346983
344,165.163744,0.39073099999998817,0.4542931001451625,0.5840076087643958,533.2039739385756
345,165.574457,0.14030800000000454,0.44582075063695975,0.5906513372099732,725.25883942398
346,165.774819,0.030084999999985484,0.3557455868947788,0.6356478492808164,341.48578546503546
347,165.824956,0.04007200000000921,0.3389968944836385,0.6384533331536381,341.9541890233756
348,165.895037,0.37071699999998486,0.3483205947463518,0.633319098471797,483.371080984834
349,166.285774,0.05006099999999947,0.3732361137887651,0.6133046644810664,522.7398949747973
350,166.365919,0.05006099999999947,0.39342392681251737,0.6036015390505798,576.4834322270385
351,166.43607,0.140199999999993,0.41321628422931006,0.5934835203739504,545.0649009133595
352,166.606354,0.33056799999999953,0.4477020356614104,0.5894581788531561,537.3114381561721
353,166.957013,0.23040800000001127,0.43989854490579827,0.6022771408768832,453.9325199940051
354,167.207441,0.4808700000000101,0.4406436194837778,0.6143655818420295,505.6894523019959
355,167.708364,0.6611800000000017,0.4458639503164697,0.6063748481476587,543.540410325566
356,168.389596,0.18030999999999153,0.4438128632323555,0.5949662370598492,488.7274602769556
357,168.589959,2.0937959999999975,0.43832865171015367,0.6033591981694022,398.1409659752474
358,170.703737,0.07015599999999722,0.44571084889411955,0.5958603773890698,506.7751629129737
359,170.823955,0.06016299999998864,0.4779598875608748,0.5265074548085106,457.2756274969737
360,170.9041,0.17035400000000323,0.4855345988621351,0.5090982160343192,491.129181944363
361,171.094474,0.05006000000000199,0.49379932801544524,0.4933573761949176,475.15707800159885
362,171.164626,0.13021100000000274,0.47533474538344317,0.48872341031926725,619.1872821877942
363,171.344898,0.030082999999990534,0.4146990079464964,0.528698264294699,419.815759468453
364,171.425042,0.020091000000007853,0.3875042804069381,0.5775073433693976,416.5610583201832
365,171.465114,0.05013700000000654,0.38450392740891876,0.5902090843158239,435.388502963928
366,171.535271,0.190369000000004,0.3972270023144795,0.5934625700087071,595.5280441067741
367,171.745622,0.0801450000000159,0.4027730570688484,0.6093187902797638,467.07544498598264
368,171.845858,0.10012600000001726,0.4156905415872493,0.6052466684034024,419.00034255266104
369,171.986057,0.2705190000000073,0.4612142571641728,0.5800928260640259,492.0897729341728
370,172.276629,0.25046199999999885,0.4558268934109472,0.5845306429929612,461.08868570151583
371,172.547071,0.3707170000000133,0.45158951626515637,0.5949763983168603,494.7477206596875
372,172.937809,0.17027800000002458,0.44326995075427505,0.6085489064155661,428.3308184599525
373,173.128178,2.06367800000001,0.4396793761384348,0.5983663011938293,508.88075644166656
374,175.211948,0.9015760000000057,0.44169026056497723,0.6076315200537589,423.0472500244749
375,176.133615,0.5409240000000182,0.4223714147233334,0.6257166885401345,433.3341285859479
376,176.694631,0.1502630000000238,0.4109841970961881,0.6426506911863398,439.3702979824833
377,176.864914,0.22041400000000522,0.39594763776332853,0.6155141448680208,482.810351990734
378,177.115337,0.23044699999999807,0.37658280856180376,0.5943555819239225,486.3510495033468
379,177.365836,0.07008099999998763,0.37744412348777223,0.605229624456979,567.7922825234474
380,177.456008,0.0701180000000079,0.38965378030995185,0.5946107410901378,570.6159497636445
381,177.546146,0.07015200000000732,0.4016096503050177,0.597450573292491,490.05130419555286
382,177.636279,0.030084999999985484,0.4074637380729659,0.6077379869200439,510.4087858574647
383,177.686416,0.14023799999998232,0.426293313757493,0.6021040553596069,483.7826425147759
384,177.936877,0.09013899999999353,0.46492396215479453,0.573109301640005,402.61729225578927
385,178.147233,0.04007400000000416,0.44370743817633596,0.5746626989753632,596.687004057783
386,178.207358,0.29053500000000554,0.43851663359235465,0.5874624079472859,466.8212691744857
387,178.517874,0.5410329999999988,0.4448171767221242,0.5956328351710115,490.2641701605084
388,179.07889,0.28050700000000006,0.4348952190777343,0.6002317020017426,455.2841697333932
389,179.379488,1.0418849999999793,0.4413289683640002,0.6131483682563528,500.1222349573748
390,180.441354,0.2605269999999962,0.4400673318762325,0.6063311495618259,598.3429083099571
391,180.721862,0.7914610000000266,0.43263010888805714,0.6003454493841833,484.1474241668699
392,181.533376,0.450823999999983,0.43264468212896584,0.6096892526548583,482.8182294858631
393,182.004182,0.6010880000000043,0.4262121404840451,0.5999736005262045,459.36905972376934
394,182.645342,0.20036200000001259,0.38983450146160137,0.5503890543127096,473.6422245266821
395,182.865796,0.04007300000000669,0.38229348651204853,0.5359817301843657,512.2975427648481
396,182.92585,0.43080900000001066,0.39410728101977993,0.5372643528834666,612.1434643788095
397,183.40672,0.6010870000000068,0.44396920827231534,0.5632438040617811,472.0080024808936
398,184.04788,0.3406710000000146,0.43686729317056155,0.6054124194185307,465.6570336730471
399,184.408532,0.19037499999998886,0.42947917464771124,0.5982525332238989,492.0126630807854
400,184.618959,0.4708050000000128,0.43978828397880926,0.5951795297335508,437.4864756962545
401,185.109855,0.3305729999999869,0.43335631708618977,0.5843900148623844,488.82389447271896
402,185.460481,0.6511870000000215,0.4252998224328798,0.57676881012632,478.1855834985781
403,186.13165,0.3807429999999954,0.43498982740373,0.6044821314423612,475.3234592841872
404,186.542439,0.22038299999999822,0.43671816742642683,0.626474119013608,500.2852304431266
405,186.782874,0.07008000000001857,0.43565946492460766,0.6136299545049768,494.6842869369483
406,186.873045,0.20036300000001006,0.4440265723627614,0.6071594066563027,401.1361060230316
407,187.09339,0.10023599999999533,0.4386358470915532,0.6183365167595257,497.477733013656
408,187.213607,0.35066399999999476,0.44475244009235876,0.6094579583186761,490.55691476453194
409,187.584323,1.1921119999999803,0.43460965677136565,0.6075800786612858,473.661931436867
410,188.796525,0.12021799999999416,0.45067912110512637,0.6130093086432961,414.3083756985891
411,188.966809,0.3205799999999783,0.4807212135425607,0.6032034120044675,1040.4076361054197
412,189.33745,0.03008400000001643,0.3871659481099944,0.6680922563790617,427.472507039028
413,189.387586,0.33060700000001475,0.38008646704954135,0.6595109764175624,482.36609780656056
414,189.778248,0.2003610000000151,0.3821920601126898,0.5775312843859153,616.3819105816326
415,190.008694,0.25042300000001205,0.4229612633597952,0.5651182643379701,464.35827187237015
416,190.299189,0.2605259999999987,0.4859320397876707,0.5464621640603052,508.15871264107034
417,190.579697,0.3306450000000041,0.4775202535191871,0.5471569548328746,538.6967859196327
418,190.94035,0.35066399999999476,0.4572629404337292,0.551291814632671,503.7511551514015
419,191.311066,0.7513139999999794,0.4430820046147897,0.5568986677934256,506.753242670468
420,192.082471,0.3004889999999989,0.4520409396734173,0.5621301768365249,529.8741531499744
421,192.40305,0.170283999999981,0.4480178545302232,0.5889917725796098,454.4419790371901
422,192.603412,1.0418860000000052,0.4435131492785678,0.6195627435142963,432.78087608367514
423,193.665279,0.3406710000000146,0.4360497863310025,0.6079013671288159,463.8188386868697
424,194.025932,0.7413959999999804,0.44238019615030305,0.6173132501897686,481.5161687379051
425,194.78731,0.0801450000000159,0.4287632926210782,0.6153682320641621,458.4991723912351
426,194.887546,0.3305730000000153,0.4397188176088408,0.6050917923083496,514.0483083030299
427,195.238171,0.3505890000000136,0.4364230862687276,0.6077451292284693,412.64057948928604
428,195.608851,0.14019900000002394,0.4461449732209138,0.6015835048393222,578.1880943796818
429,195.769141,0.31055299999999875,0.4410397432994503,0.611684904844346,458.7036304368704
430,196.099714,0.32058000000000675,0.443593234296606,0.6010149999233122,491.09238083844053
431,196.440346,1.4025379999999927,0.4387165709346363,0.5919343482975404,502.4120121834218
432,197.862904,0.741357000000022,0.44183032110184806,0.6011000501152308,505.7570400877131
433,198.624281,0.5209430000000168,0.4457532852332535,0.6127940369027366,486.51380641188376
434,199.165276,1.8834080000000029,0.4355362734541729,0.6133133745948205,480.34489032868254
435,201.068704,0.28050799999999754,0.42271039854046405,0.6036022105011127,492.9804552075433
436,201.369264,0.23037100000001942,0.41439074246200897,0.5900008448212771,501.5649823800507
437,201.619726,0.030044999999972788,0.4075654697773236,0.575005501448492,519.0591952977409
438,201.669791,0.16029000000000337,0.39419194522480966,0.5724438002943881,510.67297588393444
439,201.860161,0.16029000000000337,0.3583959449513653,0.5651064186385137,549.7229200458694
440,202.090568,0.2203839999999957,0.3133508717190424,0.6071591453044837,452.7040286239059
441,202.361012,0.020091000000007853,0.361782177228213,0.5791344475921646,501.8188371425875
442,202.401085,0.18038100000001123,0.3806375672387846,0.5682746983967049,526.7285680933173
443,202.601448,0.2705179999999814,0.40370283841925514,0.5585810708181355,590.4696767729073
444,202.892019,0.28050799999999754,0.3981708510953933,0.5505599286240895,547.1881672261254
445,203.212598,0.02001999999998816,0.3518635778227651,0.5788597198586812,484.73844458648574
446,203.252672,0.36065200000001596,0.3599382394190255,0.5843090865399664,475.38350502474464
447,203.633344,0.190369000000004,0.3875000472919851,0.5757498581552815,513.9496125112084
448,203.853758,0.29053500000000554,0.4249324152879807,0.5576758143191813,962.7511322601869
449,204.184366,0.4808699999999817,0.45056611602355723,0.5729407224607878,450.32647627773696
450,204.685217,0.32058000000000675,0.4394809545869263,0.5824045277674301,530.4934649214207
451,205.035881,0.020053000000018528,0.4520663272318508,0.614223735661172,547.030961377101
452,205.075954,0.06012499999999932,0.4489366382029521,0.6252555944548644,471.39259671780866
453,205.156099,0.3105860000000007,0.4511211188701984,0.6157093128765172,501.7118851888523
454,205.486668,1.9034979999999848,0.4455353365904718,0.6260051245617629,469.9609319077834
455,207.410147,0.10023599999999533,0.4505213433399521,0.6367397276817869,466.755823862852
456,207.530365,0.22045300000002044,0.447186579756566,0.6470517626642251,450.5177948715994
457,207.7708,0.2304460000000006,0.45172903204963677,0.6367673203950769,491.5224683574562
458,208.021299,2.5545759999999973,0.4448681385885934,0.6270437083382261,477.3173981309117
459,210.595966,0.4507899999999836,0.4495173331246631,0.6353450891035377,473.4751639668205
460,211.066809,0.28050700000000006,0.4575500249915886,0.6221125980167093,544.0626118661264
461,211.367336,0.5409950000000094,0.45028872882968113,0.6202287653104973,466.31011569501607
462,211.928351,3.506360000000001,0.4529770032865866,0.63667527727006,461.12487437381094
463,215.454731,0.46084999999999354,0.4471031639779535,0.6324330777449264,459.12332467698633
464,215.935601,0.3005600000000186,0.4586278444535497,0.6355756405594107,494.350098216963
465,216.256181,0.27051499999998896,0.45512251425766315,0.6489078455985091,427.2276112522567
466,216.546677,0.7113160000000107,0.45803259322134476,0.6411526980052313,482.66591571700917
467,217.278046,0.510879000000017,0.4488494027714804,0.6486463699050363,493.2603501017995
468,217.828998,0.28050700000000006,0.43661990387800154,0.6703137520421074,501.8049933605757
469,218.129596,0.3806340000000148,0.4493956135643708,0.6627352011975673,461.9879871507398
470,218.540314,0.3706410000000062,0.45331363564733423,0.6409015846908777,440.8454635673821
471,218.931046,0.5710069999999803,0.44332500257837315,0.6371316397311986,448.27088989759557
472,219.522106,0.23037199999998847,0.4559648455791633,0.6324513421642878,449.0243027172623
473,219.772568,0.27048099999998954,0.4468807699535698,0.632720689719916,428.5942266270069
474,220.063069,0.2705139999999915,0.4450381444632113,0.6191726721050904,517.3820818336791
475,220.353565,0.14030800000000454,0.44656654303778404,0.6070203630422465,582.8920546864582
476,220.513856,0.12021799999999416,0.44698225046186485,0.6190827178389979,492.7900304660822
477,220.654164,0.25042700000000195,0.44525729801230296,0.6092626300777547,484.3974845113351
478,220.924643,0.510879999999986,0.4476891509432174,0.6184765940064024,474.4790733567604
479,221.455614,0.32058000000000675,0.44388866951220873,0.606771590486861,567.6898320405958
480,221.796176,0.13027999999999906,0.44855359392550215,0.6171519374650276,479.9676325101248
481,221.946476,4.037329999999997,0.4583087710931632,0.6239933339911502,366.39048004528775
482,226.003788,0.5811060000000055,0.4510507920245549,0.6191811345927116,500.9625315374758
483,226.604876,3.225890000000021,0.46049446252830667,0.6228065878621406,342.4976682772991
484,229.850749,0.18037999999998533,0.45154727562311414,0.6137115278332791,442.60496617380534
485,230.051111,1.112041000000005,0.4567863005085107,0.6226700820037705,363.3299177269146
486,231.183203,0.10016600000000153,0.44961934251469593,0.6175401595404798,452.15941123059
487,231.303422,0.13024399999997627,0.46106489293022895,0.6231810668721822,312.1913125555307
488,231.453649,0.08014399999999,0.45051146778202006,0.6189017796505297,427.4676185109198
489,231.553884,4.137459999999976,0.45149870742494175,0.628698939421261,485.93280441078275
490,235.711396,0.18030999999999153,0.47312393074282155,0.6422641263638399,456.09450705592906
491,235.921786,0.2304070000000138,0.4830057974564957,0.654242028973969,471.1688337440818
492,236.182204,0.06016199999999117,0.46662298137126645,0.6217569321326993,419.485107599418
493,236.442729,0.34056199999997716,0.46968565718545613,0.6209315693222217,444.2768048084821
494,236.803381,0.14020099999999047,0.4736485279502902,0.6082220752977603,487.8942606719196
495,236.963671,1.2422479999999894,0.4686571671539209,0.6189782472316558,442.9143844356473
496,238.225901,0.28050700000000006,0.45890275493625005,0.6230459619261385,429.3943866900943
497,238.526499,0.1802720000000022,0.46709273676105384,0.6175442985350931,467.71918898194446
498,238.726861,0.9216679999999826,0.46210015866040416,0.6264367826044668,410.4760313483578
499,239.66851,0.16029100000000085,0.44176093327101573,0.6146723448835753,483.7031603361357
500,239.858884,0.20036200000001259,0.43891340008760743,0.6195307675384886,415.0171284905063
501,240.089325,0.3205810000000042,0.44894652573358057,0.6312530098677341,425.96960852294757
502,240.429889,0.22045199999999454,0.4514128511645477,0.6253462229441915,461.1064403164771
503,240.670324,2.344294000000019,0.459578656050131,0.6333252333807168,486.8583004197324
504,243.044664,0.31051699999997595,0.4575393236470541,0.6401137282960843,482.8803716808301
505,243.375271,0.20036300000001006,0.43402330407421574,0.6303309472039157,523.0554087566127
506,243.615706,0.36065200000001596,0.37080079298273905,0.6228455456956834,434.8247873853166
507,243.996341,0.05013500000001159,0.3867609498110422,0.6194212341818637,546.0959509256439
508,244.096576,0.43076999999999543,0.46668051320058795,0.6168098637283644,483.72435832270736
509,244.547367,0.7213040000000035,0.4589646577367601,0.6219505031039714,477.95589531900714
510,245.288723,0.13024599999999964,0.46991018535566526,0.6164554994643313,503.7502110029603
511,245.438951,0.44079700000000344,0.47013957687582025,0.6181016759307,491.51337551421904
512,245.899838,0.721305000000001,0.48444876926417396,0.6212886996557707,468.7351374058324
513,246.641126,0.3306419999999832,0.4766055312647513,0.6145697530188655,466.216421036602
514,246.991789,0.11022399999998811,0.49858381493597964,0.637010735863638,456.65811902454715
515,247.142086,0.20036299999998164,0.49742166692223216,0.6634439255744276,487.64514628350236
516,247.372494,0.3806720000000041,0.47969275347501367,0.6495586405891329,468.5635876075627
517,247.793239,0.2304420000000107,0.4485211768022773,0.644736528178374,509.67141331735
518,248.043664,0.020089999999981956,0.44340186208585114,0.6322511529955934,636.4518216499205
519,248.083736,0.07015600000002564,0.4460761529806663,0.6363007183790022,579.8195515140266
520,248.173944,0.5710430000000031,0.45172282964290034,0.6479648762242968,437.1131155984605
521,248.764969,0.4208150000000046,0.44574427508498127,0.634342971868752,495.6447266749332
522,249.205766,0.9317299999999875,0.45506001464726314,0.6384125466672608,497.9175061288575
523,250.157516,0.39073300000001154,0.4667264039966143,0.6334051588992547,481.168991894335
524,250.568232,0.25049699999999575,0.4576229988926027,0.611613760968661,484.3408203205061
525,250.838749,0.2103529999999978,0.45923006120122806,0.5935969893327834,542.2220413383253
526,251.079184,0.3706420000000037,0.46848414189567944,0.6019997403620182,448.743120603014
527,251.469916,0.17028299999998353,0.4776843378923801,0.619368546544494,457.0491505847138
528,251.660251,0.21039000000001806,0.49774183965031255,0.6292577304080388,459.51435900530504
529,251.900686,0.19029999999997926,0.5151089466639276,0.6123562049183642,508.65323137536467
530,252.131059,0.06016200000001959,0.5173862827622208,0.5473559364662228,440.8920362663011
531,252.211205,0.27051599999998643,0.5070351729970812,0.5399061321674596,518.4254733642948
532,252.501774,0.260454999999979,0.4874828331452436,0.5423665513721538,500.31103162478723
533,252.802301,0.06012499999999932,0.4551391328044611,0.5718135057067736,425.8571763933516
534,252.882446,0.2604870000000119,0.4642659759741467,0.5773658481251629,483.46856575835795
535,253.162954,0.04007199999998079,0.4583780222084764,0.5881588147842642,461.3262057063899
536,253.223078,0.030011000000001786,0.45643000796194017,0.5986751761040771,503.03876378831285
537,253.273179,0.2203450000000089,0.449157909084981,0.6096436234574869,494.0289318949825
538,253.513614,0.5409250000000156,0.44844489448357994,0.623433297249615,473.31265524504784
539,254.074628,0.5710080000000062,0.45369902764477177,0.6341395736423417,480.99179490310456
540,254.665689,2.5345950000000244,0.44888116804272743,0.6255549623899154,494.8642870616852
541,257.220266,2.7850930000000176,0.45608193552521675,0.6332574401583932,464.3846180589056
542,260.025342,0.801448999999991,0.4467044242560876,0.6325277443903508,495.44697400255546
543,260.846881,0.3305730000000153,0.44811334167758216,0.642702688780036,391.3144772971744
544,261.367823,0.04007300000000669,0.4435970901993837,0.624043934235471,449.4765511340476
545,261.427879,0.05013399999995727,0.4437182234229359,0.6126253676341304,573.1551213480514
546,261.498033,0.19037099999997054,0.45244982559663177,0.6214849528718035,512.4624429948136
547,261.708387,0.2304449999999747,0.4431590302517655,0.6269310188899535,494.1149137568477
548,261.958884,0.3306079999999838,0.4472757911202228,0.6221709889635666,515.249988509389
549,262.309474,0.2204529999999636,0.4373861896278654,0.627916084201088,468.49601748265536
550,262.549909,0.3105899999999906,0.4425321270017197,0.6379590539994948,444.0720785032435
551,262.880551,0.4708079999999768,0.4533440117158195,0.6347540847717124,535.772229474827
552,263.37145,3.706653000000017,0.44035744588311004,0.638922901281272,508.8915666838318
553,267.098192,0.05006500000001779,0.43724631412465553,0.6516644127613765,495.8605768187126
554,267.168308,0.02001999999998816,0.45295281553720723,0.643927853286124,482.066591205153
555,267.258482,0.04007200000000921,0.44731581876443466,0.6663201734987552,487.0689305440792
556,267.328599,0.24043399999999338,0.44940606659553434,0.6913782675527165,542.555887152216
557,267.609106,0.260454999999979,0.4377370864714153,0.7231476287883614,503.2719854912851
558,267.889613,0.24043499999999085,0.44406678646347897,0.7342735602833885,478.5738917315467
559,268.150068,0.04007300000000669,0.4436059478409799,0.7492261094088275,466.9687628298593
560,268.210193,0.17031900000000633,0.44828882336105075,0.7792612719862949,470.0763793909858
561,268.400495,0.21042300000004843,0.45272340463212857,0.7972810056883729,452.2502172343033
562,268.630938,0.060124999999970896,0.4500550847869672,0.7798917886673795,456.95735611053857
563,268.741164,0.17028199999998606,0.4359119648120983,0.6953113052413837,455.8596735137657
564,268.971571,0.1602900000000318,0.4360072167248594,0.6534674216663019,525.0091692874911
565,269.151881,0.7713679999999954,0.4483361324895435,0.6443376118435858,484.1855618990015
566,269.943339,0.1502619999999979,0.4481022620580132,0.6510371770495744,441.4146543334044
567,270.113622,0.15029699999996637,0.4447100561967581,0.6403903125996029,542.2219535917698
568,270.283902,0.11022700000000896,0.450546603347467,0.631951265223679,583.5486853680657
569,270.414181,0.27044599999999264,0.45554074412143186,0.6219510736486913,569.0184114508188
570,270.734761,0.5509529999999927,0.4490845870808595,0.6385461571633538,469.8982226581508
571,271.305804,1.6529649999999947,0.46530017017583963,0.6281909930794599,520.207092913381
572,272.978821,0.4508260000000064,0.4621636466574563,0.6167018310038652,477.92688475534794
573,273.44963,0.20036199999998416,0.47317582000070985,0.6074040809885406,506.9550137501804
574,273.670082,0.2304070000000138,0.46383429472313276,0.6088750826809997,493.6937404517137
575,273.920508,0.4007260000000201,0.4507944989435393,0.6185007591302467,534.2632943469665
576,274.341286,0.440796999999975,0.4577143501133721,0.6131880269879078,552.6036489316373
577,274.802104,0.22041400000000522,0.448371039908843,0.6170458096863952,544.5305336071018
578,275.042539,0.380704000000037,0.46320484274803897,0.6211735131534831,563.2676759736046
579,275.443264,0.41071499999998196,0.46414416103462214,0.6134956510593595,506.2460003426483
580,275.874069,0.5209419999999909,0.4536716986866099,0.6117999678413327,482.8157744239163
581,276.414994,0.15030000000001564,0.44493184862136936,0.603108884881469,665.3116807375234
582,276.615356,0.07015499999999975,0.4601115271361824,0.6195819583415832,649.3658159012713
583,276.705563,0.050101000000040585,0.4545742129346823,0.636961257702738,557.4624218942672
