numeroFissazioni,startTime,duration,position_x,position_y,position_z
584,276.775647,0.5710770000000025,0.45148740264787945,0.6310270289457579,509.67387859013184
585,277.366744,1.8032630000000154,0.46463776190860634,0.6339256237606932,467.30711806294096
586,279.200087,0.36065200000001596,0.46657572459747954,0.6196281302236716,505.7595406503121
587,279.580722,0.28050700000000006,0.4503248142844591,0.6164964283559429,442.31479805109853
588,279.881319,0.510913999999957,0.44854896789549736,0.6242130461157139,512.7787739745424
589,280.412254,0.32058000000000675,0.43837560971434225,0.6243658845933227,495.8219506880333
590,280.752886,0.1502280000000269,0.45057428724616144,0.6228134825232741,524.597149047017
591,280.923204,0.46077999999999975,0.4558424135376972,0.6119511675357692,576.166244491569
592,281.404074,0.37064500000002454,0.4622430994055262,0.5991349866738713,526.914223940293
593,281.794771,0.19030099999997674,0.4510014572439271,0.5998105957288377,497.42797673463144
594,282.005161,0.2704800000000205,0.46039874971881883,0.6005047932624585,560.5331224512715
595,282.295661,0.2103529999999978,0.4471355859608817,0.6075636445238521,451.91245660696984
596,282.546087,0.05013400000001411,0.459338229929921,0.5819208449109672,493.1986078047376
597,282.646321,0.20036299999998164,0.4495684182288323,0.6200573833753429,505.0511101391107
598,282.876729,0.3405999999999949,0.4530324750037005,0.638598264888873,522.0435709647098
599,283.237381,2.25408699999997,0.4569922075972262,0.6474421478394278,532.3237774517024
600,285.511452,1.3024089999999546,0.4661131220871978,0.6532126255223185,311.98735601272256
601,286.833845,0.050133000000016636,0.45991166446022025,0.6460947080517471,391.5457759295051
602,286.903999,0.020052000000021053,0.4527947908201665,0.6383244800515986,491.318972721358
603,286.944071,3.6265769999999975,0.4570589260778564,0.6279733895831888,538.7062754999341
604,290.590669,2.7950820000000363,0.4578476066939999,0.6414431804599166,458.98632563791375
605,293.405734,2.945381999999995,0.45166985395257164,0.6295127595865453,503.04793759922984
606,296.3711,1.3524739999999724,0.4558842317649416,0.6182100832540647,478.99494282142626
607,297.743626,0.18031000000001995,0.46925564437445916,0.6142199213289034,488.0010563411702
608,297.943989,0.3806730000000016,0.4599530185456119,0.6216711570392666,449.53950766242605
609,298.344714,0.3005269999999882,0.4455469088677046,0.6242574553452649,418.49219376330643
610,298.665293,0.6411599999999567,0.43551873285389,0.6201620309860847,464.852503755317
611,299.326474,1.783241999999973,0.4409845889403317,0.640074526399698,512.5293029658974
612,301.129736,0.3406330000000253,0.449785970958145,0.6567663476007642,447.8506524648821
613,301.510441,0.16028999999997495,0.45094222743899764,0.6511173000327012,467.70904544626416
614,301.710804,0.030011000000001786,0.4452990740227764,0.6487215818001766,437.244441507131
615,301.760904,0.1302090000000362,0.44725677881223697,0.6370895815688694,498.50208998174827
616,301.911166,0.13024599999999964,0.4505114935491434,0.6491096108777306,418.9368196500614
617,302.061395,1.6229890000000182,0.4559049057620178,0.6346338952495532,478.23512960789657
618,303.724457,0.04007300000000669,0.46420028031824845,0.5815963312430489,444.9987036547691
619,303.784513,0.17035099999998238,0.4686089785660232,0.5915673212233524,453.17523117597614
620,303.984875,0.07015400000000227,0.47534946959822194,0.6236557897438435,435.805961770903
621,304.075081,0.34059899999999743,0.4806763109173921,0.614841493493517,441.64306679250046
622,304.435734,0.10016499999994721,0.4698435402678396,0.6130907906043801,489.2203165696338
623,304.555951,1.46262999999999,0.4657759575530004,0.6028726239640552,466.400201312003
624,306.038634,0.5409629999999765,0.46510460125443376,0.6145292332704297,493.78200395281186
625,306.599649,0.19030099999997674,0.455757458186277,0.6275623225302454,478.19328545154144
626,306.810039,0.4908629999999903,0.4516291019676632,0.6396778258394192,503.65378272314837
627,307.320953,0.7714060000000131,0.4525250516546875,0.6593247433104908,440.7455155860239
628,308.112343,0.06016199999999117,0.46132513129344616,0.6543431737491199,307.29430551743945
629,308.192488,0.08014599999995653,0.45220265992918435,0.6453159280770786,456.46338350529345
630,308.292722,0.4507889999999861,0.4495914648717429,0.6520927483646215,530.8504499823739
631,308.763563,0.9116080000000011,0.4589406719301307,0.6600190233733532,431.2723845978666
632,309.695259,0.39069699999998875,0.4616038774441252,0.6499519288803434,505.5362970955822
633,310.105976,0.2204150000000027,0.46023482444700575,0.6399554482399327,470.1788413484728
634,310.346411,0.28050799999999754,0.4499530622294048,0.6409376714077238,472.35335283339316
635,310.646971,0.2604559999999765,0.44967451017705357,0.6310470533381287,484.9952978312474
636,310.927479,0.14023800000001074,0.4592453681153678,0.6223672238986515,516.2062891567225
637,311.087769,0.21039000000001806,0.46477186677872895,0.6038493927291098,517.9858686642543
638,311.338232,0.30049100000002227,0.45856534962424905,0.5766786258902789,514.4035115923149
639,311.658812,0.1903340000000071,0.4535518923477872,0.5950128749875335,533.6929191761345
640,311.869167,0.030079999999998108,0.45338519117858106,0.6095104299852515,496.5456962119683
641,311.91923,0.03008199999999306,0.47084802961851174,0.6101417955740546,453.69475391583467
642,312.259899,0.04007300000000669,0.46620843367687476,0.6557914147348011,485.25985182654324
643,312.350036,0.12021800000002258,0.4575550086028978,0.6520192236634323,505.14118384690335
644,312.490306,0.8615430000000401,0.4629707636487497,0.6630213759177511,517.2162964642387
645,313.371901,0.741326000000015,0.4559366156904429,0.6532396960049965,491.13484498365636
646,314.133279,1.8433349999999677,0.4633116795495758,0.6427817835415207,498.7082025184372
647,315.996634,0.19037100000002738,0.4880697744542232,0.6416414708408185,505.26411197283284
648,316.227077,0.4507899999999836,0.4899498961038795,0.6245014910022765,550.9255210199669
649,316.707947,0.270479000000023,0.46049329002324074,0.6281652513703468,606.5485405439334
650,316.998447,0.41071599999997943,0.4535751058404408,0.6107367947478733,580.6038717227784
651,317.429253,0.08014399999996158,0.45582924656807045,0.5980453616642479,558.2072826732141
652,317.52938,0.13027899999997317,0.46256041211380683,0.589013695949546,581.1446991964787
653,317.679679,0.30055899999996427,0.4578368727274773,0.570661939590935,491.01355319166817
654,318.010251,0.46088600000001634,0.4487308367800391,0.5762259207608919,473.38309664475725
655,318.491121,0.23044299999997975,0.4346768754300746,0.5874603033552493,437.26108904976604
656,318.741616,0.3005279999999857,0.44023623319558336,0.5897641694615545,496.0692218537388
657,319.062196,0.31052000000005364,0.45390870425803403,0.5904460278845094,510.6024230828979
658,319.392805,0.3205790000000093,0.45048885160994867,0.6215759959789128,508.6598112868974
659,319.743428,0.06009399999999232,0.4493752968388184,0.6694058918713395,432.57885278268986
660,319.823573,0.13024599999999964,0.44730917551293886,0.6603015624289467,508.57761970643463
661,319.973803,0.6211760000000481,0.4557720902276513,0.6697992423321211,421.69836330011753
662,320.614963,0.9116759999999999,0.4519531751987264,0.6543248692382387,555.8911123016485
663,321.546691,0.5509549999999876,0.46454662879664105,0.62726329016659,550.5214541956727
664,322.137718,0.2104229999999916,0.49949600693836377,0.6038218456667449,476.62799594883637
665,322.378153,0.16028999999997495,0.49677044408058735,0.6231880119115548,491.61075481093803
666,322.588575,0.46081900000001497,0.5061413123893614,0.7125488651342707,432.66758088410296
667,323.089466,0.22041400000000522,0.509670873289304,0.7602689232388017,493.37501829244957
668,323.520272,0.07011600000004137,0.41747891499367257,0.6842303421132451,406.7554779154106
669,323.610408,0.05006500000001779,0.43338219858768606,0.6679801593007758,445.2901363773244
670,323.680562,0.13020899999997937,0.4558182681988747,0.6685920137990538,402.94746122621336
671,323.880924,0.6311319999999796,0.45044810070435304,0.6606682784149066,485.84931836746966
672,324.532076,0.13020899999997937,0.45985485639511803,0.6650104235495556,480.13941720909145
673,324.682374,0.24043499999999085,0.45182975470424863,0.6596354036169997,475.9579204477539
674,324.942793,0.45085799999998244,0.4565292216300451,0.6503241428536799,542.3503331261111
675,325.413671,0.4407979999999725,0.46085343151511354,0.6612111600370963,536.2913366603241
676,325.874521,0.15022899999996753,0.4541441715650438,0.6496254692451098,572.7012333599976
677,326.04484,0.3506229999999846,0.4500259310946333,0.6591284826225248,472.2393745116849
678,326.415484,0.27051599999998643,0.4574489088743546,0.6518793830501668,500.19769595874027
679,326.705983,1.2623360000000048,0.46792249568192595,0.6500844098343728,500.07063308586913
680,327.988303,0.11022600000001148,0.477798161970445,0.6383711612468873,528.6549087234378
681,328.118581,0.3806730000000016,0.4960328126184665,0.6281668548898793,490.7436183887887
682,328.519306,0.3906650000000127,0.4948046321976115,0.616926518779831,491.5519784626073
683,328.930059,0.510913999999957,0.48873543102264017,0.6062790347857839,469.07274972296807
684,329.460994,0.6612119999999777,0.48472328864435466,0.6204792001516942,474.7718669500765
685,330.142226,0.15029900000001817,0.49589361570427387,0.6008718040380463,724.0851030437435
686,330.382662,0.21035399999999527,0.574202563390032,0.5299879579056141,492.4066005684746
687,330.613105,0.22034600000000637,0.5503554032965676,0.5387742425175083,771.7889596576732
688,330.883583,0.2604560000000333,0.4868473845879098,0.6309902357254039,425.52329814324554
689,331.164091,0.7112450000000194,0.47685502359225096,0.6383109577217454,495.3322430545844
690,331.915408,0.4708779999999706,0.45422585942457655,0.6511468533418215,509.16025291194705
691,332.406339,0.3306079999999838,0.44365837268026115,0.6495835685719067,808.4852398476258
692,332.756931,0.06016099999999369,0.4510457676997706,0.6610324316630708,502.5491562872284
693,332.837076,2.0737779999999475,0.45472930182715937,0.6493326004820352,505.8326013228702
694,334.930906,0.3005279999999857,0.4531315376663366,0.6381385623600343,422.2079647233028
695,335.301587,0.17028099999998858,0.46801425596265794,0.6433061491615171,383.9701007343381
696,335.542022,0.04007300000000669,0.43883424237794305,0.6246215535331566,504.050073745995
697,335.602078,0.090204999999969,0.44213518170087185,0.6350009533909454,527.3720179364974
698,335.712304,0.14026899999998932,0.4556783868349678,0.6423307535562351,502.89480789808596
699,335.872594,0.27051499999998896,0.4496997304889499,0.640610460659358,508.71627091977035
700,336.163094,0.45085699999998496,0.4485266467665817,0.6301095424451171,558.0979620417858
701,336.633972,1.3023709999999937,0.44634772825274066,0.641973028603178,528.1992280342981
702,337.956364,0.440796999999975,0.4657485238029235,0.6534286752686317,307.1360108481068
703,338.417213,0.08014600000001337,0.45556565889719697,0.6502754739712495,445.9593592670288
704,338.517379,0.24043499999999085,0.44935615510180416,0.6419555834117233,522.0266978204598
705,338.777865,0.4908999999999537,0.45405865255923494,0.6541311053412906,483.65916624006894
706,339.288748,0.9116759999999999,0.44636454228493233,0.6448108803792912,549.6998008031383
707,340.220476,0.260454999999979,0.448744989511564,0.6321611758937304,536.0476412166753
708,340.500983,0.16029099999997243,0.4257316354749567,0.6300102872894436,914.9659649572508
709,340.751447,0.05006500000001779,0.3760182961574723,0.661331677777384,644.0103114658086
710,340.821563,0.17031899999994948,0.3810118783492284,0.671018385612194,543.5280486950596
711,341.011866,0.17034899999998743,0.39574030811482314,0.678587086270695,478.669245702091
712,341.232317,0.23040699999995695,0.46622336431854894,0.6377472240038314,474.8385041186426
713,341.492737,0.5811030000000414,0.4523046600835789,0.6377739538992858,705.1735865745501
714,342.123904,0.3406320000000278,0.40143798713182793,0.6779136298754371,538.7102344755895
715,342.484556,0.44079800000002933,0.411735366887185,0.6714528054635642,544.126999398783
716,342.975419,0.36065200000001596,0.42795599275315604,0.6480833551366372,468.4953720986055
717,343.356159,0.19033500000000458,0.4366772190993664,0.6380621225221291,524.3327887778001
718,343.576506,0.4208140000000071,0.451853497113129,0.6435550296396019,467.38486116317506
719,344.017303,0.45085799999998244,0.45112094063202884,0.6551444000368424,516.3374274067272
720,344.488182,2.4644739999999956,0.4491500763202778,0.646247331371942,537.8488321165825
721,346.972677,0.380704000000037,0.4485351539539261,0.6580703609492008,486.9875540090212
722,347.373401,1.362464999999986,0.4475643825313523,0.6475162904668991,509.2898963966542
723,348.755918,0.7813989999999649,0.44594887008428546,0.6367030960190294,530.0423929280762
724,349.557368,0.6111169999999788,0.44342527276755833,0.6478243496160689,475.4155233835072
725,350.188469,0.07015200000000732,0.4509683598001877,0.6429852254548493,578.118901732765
726,350.278673,0.12021699999996827,0.44762680606299826,0.6593083460158505,460.88553842238014
727,350.418912,0.821501000000012,0.4476580091524608,0.6700301946509034,463.0625827798194
728,351.260434,0.48087000000003854,0.44543677808045057,0.6593583161750904,470.6455739200276
729,351.761355,0.5910289999999918,0.4491879722260847,0.6553284289170691,486.80905015223533
730,352.372472,0.1903340000000071,0.4568762024648396,0.640259686409621,523.5894127247035
731,352.602879,0.40072400000002517,0.48061375717282967,0.593341346208671,593.2893017558943
732,353.043676,0.02001999999998816,0.4396768122443252,0.6103018708498231,478.23882941425137
733,353.083748,0.24043499999999085,0.4423254352554745,0.6217357802789014,464.3166727690731
734,353.344204,0.390734000000009,0.447441606752961,0.6160491876583198,535.5834429130275
735,353.754922,0.19036999999997306,0.4385944309561742,0.6211225942421211,450.53803871088485
736,353.965343,0.29053699999997207,0.43873467046235454,0.6091916840746444,492.34589866615465
737,354.275865,0.46088399999996454,0.43909473995696063,0.5902604537800421,525.6707953366026
738,354.756735,0.060159999999996217,0.4387997000152442,0.5745384229274031,566.8159884185332
739,354.836879,0.6311670000000049,0.4488165104267311,0.5758961511008605,493.89866725830734
740,355.488099,0.23037400000004027,0.44664836127313057,0.585466435639505,471.8371120071344
741,355.738563,0.5109120000000189,0.44810025708380485,0.6082524918752511,509.7171495440109
742,356.289549,0.28050700000000006,0.44438918639054875,0.6650632969654857,453.51727750007797
743,356.610128,0.020021000000042477,0.4417379895052706,0.6656928588996569,535.4315767873319
744,356.650201,0.04007200000000921,0.4534261458134884,0.6726949311469496,344.3982548087673
745,356.720286,0.0701530000000048,0.399774947389547,0.6650419041653219,1515.0484760179868
746,356.82052,0.07011599999998452,0.4526736454228937,0.6741964779230932,362.7252945810597
747,356.910656,1.0418849999999793,0.44073104145199227,0.6584987501945274,445.3040361281803
748,357.972593,0.2203829999999698,0.4512308941046391,0.6568413781383139,475.51287265119225
749,358.213028,0.28050799999999754,0.45304908838369745,0.6467607994528054,485.98340167609484
750,358.513557,0.2604870000000119,0.4529413256478027,0.6357264284514719,517.5782483458322
751,358.794064,0.36065300000001344,0.4454881243634278,0.6275893715835359,484.9533898634747
752,359.174768,0.29053600000003144,0.4456972691283575,0.6105970591235327,508.82120196930816
753,359.485289,0.030079999999998108,0.44993326481544416,0.6029673147181642,470.5429824104069
754,359.535421,0.10016500000000406,0.45171098173012836,0.6161662193198973,533.1411325823661
755,359.655638,0.22038399999996727,0.45964366587550826,0.6258600703261905,515.1762320763391
756,359.896073,0.2504640000000222,0.44860863950247826,0.6333444611244048,463.6086309702534
757,360.166522,0.42081300000000965,0.45025074357927297,0.6432828506802937,524.3641338904619
758,360.607319,0.6010870000000068,0.4412222904636282,0.6536998680352628,474.465583474086
759,361.228495,0.4007249999999658,0.4432426713906414,0.6514413747673654,562.1763660593908
760,361.649205,0.5009570000000281,0.44233425749037053,0.6657401396167982,473.1100681681102
761,362.170147,2.1639130000000364,0.4622194593484718,0.6512639117016411,490.0546303014762
762,364.384193,0.12021800000002258,0.5194435765711896,0.5787744126012703,527.7031739624485
763,364.534424,0.2805060000000026,0.5416545933820682,0.5500029329177037,487.2210823254446
764,364.83502,0.07011600000004137,0.5303089731240533,0.5523640814936774,774.1286040621753
765,364.965229,0.22041400000000522,0.4109222357276654,0.65840187435358,459.04624798332515
766,365.245736,0.21035499999999274,0.41063156163158093,0.6454984007801221,525.5458078344877
767,365.486171,0.28050799999999754,0.4519209829144252,0.658313427935461,502.083245366254
768,365.786731,0.34060000000005175,0.46273694531301374,0.6758572123521579,491.2973258717737
769,366.147384,0.10016500000000406,0.4685049540476778,0.686450854141498,478.3157466051596
770,366.267601,0.14023800000001074,0.46145232521107615,0.6937692636821099,489.49856234429876
771,366.427891,0.13024599999999964,0.4702284921610299,0.6883296222324874,568.5585593321431
772,366.618194,0.20036199999998416,0.5421331405254175,0.5548818386557305,511.0959046025437
773,366.838645,0.40072400000002517,0.5233179982150873,0.5483626720174664,536.7618085344161
774,367.289434,0.22041499999994585,0.45698141245947704,0.590798052963582,464.9153691032039
775,367.539861,0.6512200000000234,0.4401206590269219,0.6447433880891142,535.6344699618975
776,368.221093,1.5628280000000245,0.44833069465177744,0.663981973254298,486.64591329109
777,369.80401,0.8314930000000231,0.4574556532302058,0.6568977345836973,485.5313369459268
778,370.655524,0.21035399999999527,0.4770437334782111,0.6511697735097781,461.9425463666938
779,370.895958,0.3706449999999677,0.5059226407586419,0.6280908971160455,465.0643552401291
780,371.286692,0.23040599999995948,0.5015633824383456,0.6312443738867529,471.57351878461253
781,371.567199,0.3205810000000042,0.45065312903746807,0.6544385466982569,479.32805306327083
782,371.907764,1.362464999999986,0.4476792006918229,0.6507275266606655,487.1812805572717
783,373.290317,1.2121669999999654,0.4438590742391367,0.6603178990475995,483.97186092258505
784,374.522536,0.3105199999999968,0.4477545280583467,0.6709017790898005,488.66165329241323
785,374.853144,1.7932340000000409,0.4535120743422059,0.659126359657755,516.1397097854053
786,376.666399,0.04007200000000921,0.4653712872326974,0.6531858383162757,487.4861900918306
787,376.726523,0.28050799999999754,0.46483290393142657,0.687314326138719,466.7301157829119
788,377.047103,0.24043499999999085,0.45729518310242795,0.7457038990046215,456.64534664415163
789,377.33764,0.25042700000000195,0.44396863635058587,0.6780172188227334,424.9234429941925
790,377.618147,0.22034700000000385,0.434095487808265,0.6245382328355573,550.1428210097123
791,377.868574,0.25042799999999943,0.434559627372953,0.6054655905000124,584.8962298569693
792,378.13909,0.41071599999997943,0.44584957730514413,0.6178450532042297,491.16637947102095
793,378.569858,0.8415229999999951,0.4404362123717701,0.6269890088464722,500.4566083167843
794,379.431401,0.9417200000000321,0.4412192338924212,0.6434302966170264,478.44397401327444
795,380.403134,0.24043499999999085,0.4427259397840254,0.6693880785409251,486.5321094825902
796,380.663656,0.44079899999996996,0.4497851734829793,0.6786712868419642,463.86228699158886
797,381.124439,1.192183,0.4447038429535029,0.670517289967016,548.7784291684474
798,382.336673,0.3606529999999566,0.4424700780948054,0.6586504670739534,555.3886678968087
799,382.717346,0.17028299999998353,0.4507511185985505,0.6474304995911655,632.4417357474755
800,382.907718,0.3506229999999846,0.44983173071097365,0.628455246780948,520.6882252685299
801,383.278363,0.16028799999998,0.4484130263197041,0.6090666657877662,514.0682883740527
802,383.458704,0.12021699999996827,0.4395853629527166,0.6229855137272289,478.8540009755642
803,383.598941,0.2904999999999518,0.4444998770346278,0.6353967919399401,530.944847953104
804,383.90953,2.4744660000000067,0.4448287001445504,0.6533113233087507,500.6258443623592
805,386.414009,0.3306389999999624,0.4470338165068982,0.6595671253325526,518.1733715945859
806,386.764668,0.3406330000000253,0.47455443317113916,0.6722423315325533,240.3433325733003
807,387.265591,0.21039100000001554,0.4482215913062185,0.673567023401993,487.07106135074247
808,387.495966,1.2623360000000048,0.45366128362873864,0.6648234596461586,470.74055659002266
809,388.778287,0.08014400000001842,0.46318471987032184,0.6570887066487436,454.3621501501094
810,388.87852,0.43076899999999796,0.47396323229106624,0.6422293391764705,450.8867681490203
811,389.349361,0.23037500000003774,0.49581855496721555,0.6301510875808508,560.5547371264996
812,389.629869,0.3105199999999968,0.45926682863455676,0.6451363160668205,523.7809421858233
813,389.960477,0.19033399999995027,0.45195127456059175,0.6446063676133295,488.9743484211551
814,390.170831,0.030080999999995583,0.4347902798909024,0.6382409881188289,458.5760517555345
815,390.220897,0.030079000000000633,0.4340407369326071,0.6250789459083753,444.161032959643
816,390.271028,0.04007300000000669,0.4267374760606101,0.6372661738878744,449.59234245753515
817,390.351173,0.020020999999985634,0.4263523624316227,0.6224590957486079,529.5566381026549
818,390.391246,0.05010099999998374,0.41697949355189506,0.6119066983948713,517.3040283877205
819,390.461332,0.11022399999995969,0.42758098588654325,0.6387387562349415,465.13241428071603
820,390.64171,0.05006300000002284,0.41889016485804653,0.6017321737169277,512.490823402638
821,390.711826,0.0801450000000159,0.42034866039069657,0.6110363430625589,528.1025599372732
822,390.811991,0.13021100000003116,0.431508387935062,0.6175047864780313,525.2615709815203
823,390.96229,1.2422480000000178,0.42710927784809544,0.612771371409975,465.6703006717051
824,392.224523,0.5910930000000008,0.435981798063859,0.6288245389779192,469.3503658245165
825,392.855689,0.25042799999999943,0.44423053333068546,0.6790875989055423,460.82182883207986
826,393.126205,0.871565999999973,0.4526240905316869,0.6854225613538664,487.98451431616803
827,394.017791,0.9918210000000158,0.4523057343279618,0.6750081079053406,484.4589416541844
828,395.029598,0.13027499999998327,0.4615569187193363,0.6608023735970461,508.3794694882819
829,395.179894,0.370646000000022,0.46239740574452703,0.6450486938483001,493.57475609201447
830,395.570628,0.6110790000000179,0.4520842786834122,0.6464944848014538,454.52335527480875
831,396.201758,0.37068199999998797,0.45285838294593095,0.6562161514462385,452.2261699338991
832,396.592425,1.6630590000000325,0.44726494164799563,0.648850008580777,521.369096661042
833,398.27547,0.3406669999999963,0.44554936635011266,0.6598502579932569,499.2900324520115
834,398.636122,0.05013200000001916,0.44592788011286816,0.6729226418570011,477.28545931680054
835,398.706274,1.3023719999999912,0.45040166788237007,0.6829846695898166,476.5808204415044
836,400.028667,0.801448999999991,0.46557738015208777,0.6795570168225354,442.5744183879125
837,400.850168,0.22038400000002412,0.48949081385423715,0.6557080490200506,495.35742216885296
838,401.110624,0.14026900000004616,0.521291757786828,0.5944877568977232,503.5464006521777
839,401.270914,0.09013900000002195,0.5221949399000734,0.5821679958349864,462.22503550991854
840,401.38114,0.27047899999996616,0.5028180122937829,0.5807511119328693,605.392794531548
841,401.711711,0.14027000000004364,0.4264872519770991,0.6198391979320299,511.96257946063497
842,401.881995,0.19036899999997559,0.39063018719001324,0.6162823152676946,669.9450192975356
843,402.092416,0.04007300000000669,0.3729136092550027,0.6115188889153731,567.4300456855606
844,402.152509,0.4708779999999706,0.398101724239006,0.6160104925223224,571.4797894428061
845,402.673452,0.020051000000023578,0.45074065532312063,0.6242622972639773,524.2264729367827
846,402.713524,0.020052000000021053,0.4526668482874972,0.6378320991050916,497.8913120216452
847,402.753596,0.04007300000000669,0.45141326588054653,0.6516074296707226,505.59390053697365
848,402.813721,0.3806730000000016,0.4414656835245794,0.6490249772770752,500.17778777556157
849,403.254519,0.24043399999999338,0.47179157237739927,0.6712635953416703,469.37927016873374
850,403.514974,0.20036199999998416,0.46145706986322305,0.6618441472153549,454.44112493286684
851,403.735389,0.11015700000001516,0.45254956134050256,0.6511152398347467,481.4339230622241
852,403.865635,0.32058000000000675,0.4423634310165835,0.6480062626833519,482.11313394124596
853,404.206199,0.4909289999999942,0.4421211848685224,0.6594322469588311,470.62641353525487
854,404.727141,0.33063999999995985,0.45157055131338314,0.6870782467181968,484.53265244350195
855,405.077802,1.6630240000000072,0.45272658560195167,0.6767978189660622,465.2985594914001
856,406.760846,0.18034299999999348,0.4617088963356211,0.6662616473714075,459.3858269413196
857,406.961208,0.10019799999997758,0.46712883724670423,0.6530719129951759,484.259609318567
858,407.081426,0.09013899999996511,0.4749115934977111,0.6314842201845129,489.03528494519185
859,407.201644,0.06012500000002774,0.48320417997766085,0.6024944456996162,516.5261816034923
860,407.281789,0.180341999999996,0.4639045568579387,0.6005356036728722,628.2309496574131
861,407.502203,0.27044999999998254,0.4301937261571279,0.6234599310326147,463.64204255908476
862,407.79274,0.18027499999999463,0.446297103904835,0.6108783458327427,540.9660597904691
863,407.993103,0.32058000000000675,0.45506326466196423,0.6214065246192454,489.7096826210444
864,408.333668,0.7413920000000189,0.4576334634373353,0.6326222786705614,531.7035094849485
865,409.095045,0.43080399999996644,0.45257647084009217,0.6243881044778917,510.7030207496361
866,409.545901,0.6812319999999659,0.4528564853313593,0.6343104520070924,572.7112579857314
867,410.247154,0.38070399999998017,0.4504146998681377,0.6243812887637354,463.992555463701
868,410.647879,0.020052000000021053,0.4494533027243726,0.6338988404060616,488.92152277571915
869,410.687952,0.3406320000000278,0.44691865327543095,0.6187387811271414,508.6528585319001
870,411.048604,0.180341999999996,0.44535598915989044,0.6320578127875071,478.8300706500358
871,411.248966,0.03008199999999306,0.4474277353890653,0.6504672945803037,439.44986894593
872,411.299032,0.37071199999996907,0.43950064517542714,0.6373342483314061,490.2620539843134
873,411.689764,0.37064599999996517,0.44332330511260926,0.6274003448749806,513.2865499105385
874,412.080498,1.0318550000000073,0.4504070721849736,0.6193166927924074,509.23809768375725
